package,URI,hasNode,keyNode
package#ProcessComms,domain#R-HuDSsXSS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-HuDSsXSS,domain#Node-HostManager-Human,TRUE
package#ProcessComms,domain#R-HuDSsXSS,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuDSsXSS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuDSsXSS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-Client-WebBrowser,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-DataCopy-DataCopy,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuDSTCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-HostAccess-HostContext,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-Host-Host,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-MUA-EmailService,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-Space-Space,TRUE
package#ProcessComms,domain#R-HuHW2ACE,domain#Node-WebBrowser-WebBrowser,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-Host-InteractiveHost,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuiHCCCS,domain#Node-Space-Space,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-Host-InteractiveHost,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-RemoteAccessClient-RemoteAccessClient,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuiHrCCCS,domain#Node-Space-Space,TRUE
package#ProcessComms,domain#R-HuirRACSPH,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HuirRACSPH,domain#Node-Client-RemoteAccessClient,TRUE
package#ProcessComms,domain#R-HuirRACSPH,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuirRACSPH,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-HuirRACSPH,domain#Node-Service-RemoteAccessService,TRUE
package#ProcessComms,domain#R-HuirRACSPH,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuiSP,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuiSP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-HumCCCS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-HumCCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HumCCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-HumCCCS,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HumCCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HumCCCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuSAP,domain#Node-HostManager-Human,TRUE
package#ProcessComms,domain#R-HuSAP,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-HuSAP,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessComms,domain#R-HuSAP,domain#Node-ServiceManager-Human,TRUE
package#ProcessComms,domain#R-HuSAP,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuSAP,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuSC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-HuSC,domain#Node-HostManager-Human,TRUE
package#ProcessComms,domain#R-HuSC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-HuSC,domain#Node-ServiceManager-Human,TRUE
package#ProcessComms,domain#R-HuSC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuSC,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-Employer-Stakeholder,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-Human-Human,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-HuStCCCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-NPSCCAP,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-NPSCCAP,domain#Node-ClientAttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-NPSCCAP,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-NPSCCAP,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessComms,domain#R-NPSCCAP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-NPSCCAP,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-OCAPNoS,domain#Node-AttackPath-OpenClientAttackPath,TRUE
package#ProcessComms,domain#R-OCAPNoS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-OCAPNoS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-OCAPNoS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-OCAPNoS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-OCAPNoS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-OSAPLaS,domain#Node-LogicalSubnet-L2Subnet,TRUE
package#ProcessComms,domain#R-OSAPLaS,domain#Node-ServiceAttackPath-OpenServiceAttackPath,TRUE
package#ProcessComms,domain#R-OSAPLaS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-OSAPLaS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-OSAPNaS,domain#Node-AttackPath-OpenServiceAttackPath,TRUE
package#ProcessComms,domain#R-OSAPNaS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-OSAPNaS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-OSAPNaS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-PCaFCSCCC,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-PCaFCSCCC,domain#Node-ProcAccess-PContext,TRUE
package#ProcessComms,domain#R-PCaFCSCCC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-PCaTSSCAP,domain#Node-AttackPath-AttackPath,TRUE
package#ProcessComms,domain#R-PCaTSSCAP,domain#Node-ProcAccess-PContext,TRUE
package#ProcessComms,domain#R-PCaTSSCAP,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-PCaTSSCCC,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-PCaTSSCCC,domain#Node-ProcAccess-PContext,TRUE
package#ProcessComms,domain#R-PCaTSSCCC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-PcC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-PcC,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-PccCuS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-PccCuS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-PccCuS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-PCCPCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-PCCPCCS,domain#Node-Client-ServiceProxy,TRUE
package#ProcessComms,domain#R-PCCPCCS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-PCCPCCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-PCCPCCS,domain#Node-Service-ServiceProxy,TRUE
package#ProcessComms,domain#R-PcP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-PcP,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-PILS,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-PILS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-PILS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-PILS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-PnPnS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-PnPnS,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-PnPnS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-RACvSPHRASP,domain#Node-Host-Host,TRUE
package#ProcessComms,domain#R-RACvSPHRASP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-RACvSPHRASP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RACvSPHRASP,domain#Node-RemoteAccessClient-RemoteAccessClient,TRUE
package#ProcessComms,domain#R-RACvSPHRASP,domain#Node-RemoteAccessService-RemoteAccessService,TRUE
package#ProcessComms,domain#R-RDvSPDtS,domain#Node-Process-DesktopService,TRUE
package#ProcessComms,domain#R-RDvSPDtS,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RDvSPDtS,domain#Node-RemoteAccessClient-RemoteDesktop,TRUE
package#ProcessComms,domain#R-RDvSPHP,domain#Node-Host-Host,TRUE
package#ProcessComms,domain#R-RDvSPHP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-RDvSPHP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RDvSPHP,domain#Node-RemoteAccessClient-RemoteDesktop,TRUE
package#ProcessComms,domain#R-RDvSPIP,domain#Node-Process-InteractiveProcess,TRUE
package#ProcessComms,domain#R-RDvSPIP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RDvSPIP,domain#Node-RemoteAccessClient-RemoteDesktop,TRUE
package#ProcessComms,domain#R-RTvSPCP,domain#Node-Process-ConsoleProcess,TRUE
package#ProcessComms,domain#R-RTvSPCP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RTvSPCP,domain#Node-RemoteAccessClient-RemoteTerminal,TRUE
package#ProcessComms,domain#R-RTvSPHP,domain#Node-Host-Host,TRUE
package#ProcessComms,domain#R-RTvSPHP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-RTvSPHP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RTvSPHP,domain#Node-RemoteAccessClient-RemoteTerminal,TRUE
package#ProcessComms,domain#R-RTvSPRAS,domain#Node-Process-RemoteAccessService,TRUE
package#ProcessComms,domain#R-RTvSPRAS,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-RTvSPRAS,domain#Node-RemoteAccessClient-RemoteTerminal,TRUE
package#ProcessComms,domain#R-SC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-SC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SC,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-SCAPvLS,domain#Node-Host-Host,TRUE
package#ProcessComms,domain#R-SCAPvLS,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-SCAPvLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCAPvLS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-SCAPvLS,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessComms,domain#R-SCAPvLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCCAP,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCCAP,domain#Node-ClosedClientAttackPath-ClosedClientAttackPath,TRUE
package#ProcessComms,domain#R-SCCAP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-SCCAP,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCCHNPLS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-SCCHNPLS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-SCCHNPLS,domain#Node-FromSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCCHNPLS,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessComms,domain#R-SCCHNPLS,domain#Node-OutboundIF-Interface,TRUE
package#ProcessComms,domain#R-SCCHNPLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-ScDACDACCDF,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-ScDACDACCDF,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ScDACDACCDF,domain#Node-DataAsset-DataAsset,TRUE
package#ProcessComms,domain#R-ScDACDACCDF,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ScDACDACCDF,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ScDACDACCDF,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-ScDASDACCDF,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-ScDASDACCDF,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ScDASDACCDF,domain#Node-DataAsset-DataAsset,TRUE
package#ProcessComms,domain#R-ScDASDACCDF,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ScDASDACCDF,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ScDASDACCDF,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-SCDS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-SCDS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-SCDS,domain#Node-DataStep-DataStep,TRUE
package#ProcessComms,domain#R-SCDS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SCLPLSg,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessComms,domain#R-SCLPLSg,domain#Node-NetworkPath-LogicalPath,TRUE
package#ProcessComms,domain#R-SCLPLSg,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCLPvLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCLPvLS,domain#Node-NetworkPath-LogicalPath,TRUE
package#ProcessComms,domain#R-SCLPvLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCLSg,domain#Node-InboundIF-Interface,TRUE
package#ProcessComms,domain#R-SCLSg,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessComms,domain#R-SCLSg,domain#Node-OutboundIF-Interface,TRUE
package#ProcessComms,domain#R-SCLSg,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCLSI,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-SCLSI,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-SCLSI,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCLSI,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCLSI,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SCLSI,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-SCNSg,domain#Node-FromSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCNSg,domain#Node-LogicalSegment-NATSegment,TRUE
package#ProcessComms,domain#R-SCNSg,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCNSg,domain#Node-ToSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-Gateway-Host,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-NewPath-NetworkPath,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessComms,domain#R-SCsAPtI,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCvLS,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-SCvLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SCvLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SCvLS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SOCAP,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SOCAP,domain#Node-OpenClientAttackPath-OpenClientAttackPath,TRUE
package#ProcessComms,domain#R-SOCAP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-SOCAP,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SP,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessComms,domain#R-SPNaLnS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-SPNaLnS,domain#Node-Client-ServiceProxy,TRUE
package#ProcessComms,domain#R-SPNaLnS,domain#Node-Service-RemoteAccessService,TRUE
package#ProcessComms,domain#R-SPNaLnS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-SPNaS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-SPNaS,domain#Node-Client-ServiceProxy,TRUE
package#ProcessComms,domain#R-SPNaS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SPNaS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-SPuS,domain#Node-Client-ServiceProxy,TRUE
package#ProcessComms,domain#R-SPuS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SSClIAP,domain#Node-AttackPath-AttackPath,TRUE
package#ProcessComms,domain#R-SSClIAP,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-SSClIAP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-SSClIAP,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-ProcAccess-PContext,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-SSCLS,domain#Node-Space-Space,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-Gateway-Host,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-Interface-Interface,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-NewPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-OldPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessCommsInference,domain#R-APxSCtI,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-CCCfS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-CCCfS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-CCCfS,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-CCCfS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-CCCfS+aFC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-CCCfS+aFC,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-CCCfS+aFC,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-CCCfS+aFC,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-CCCftS+aFC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-CCCftS+aFC,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-CCCftS+aFC,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-CCCftS+aFC,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-CCCftS+aFC,domain#Node-ToContext-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-BasePath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-EntrySubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-NewPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-CSCCAPNP4,domain#Node-SubPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-CSCscLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-CSCscLS,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-CSCscLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-CSCscLS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-CSCsdLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-CSCsdLS,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-CSCsdLS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-CSCsdLS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-CuSPvS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-CuSPvS,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessCommsInference,domain#R-CuSPvS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-DFDSfP,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFDSfP,domain#Node-DataStep-DataStep,TRUE
package#ProcessCommsInference,domain#R-DFDSfP,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-DFfCCCfS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-DFfCCCfS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-DFfCCCfS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFfCCCfS,domain#Node-ProcAccess-PContext,TRUE
package#ProcessCommsInference,domain#R-DFfCCCfS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-DFfCCCtS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-DFfCCCtS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-DFfCCCtS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFfCCCtS,domain#Node-ProcAccess-PContext,TRUE
package#ProcessCommsInference,domain#R-DFfCCCtS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-DFtCCCfS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-DFtCCCfS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-DFtCCCfS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFtCCCfS,domain#Node-ProcAccess-PContext,TRUE
package#ProcessCommsInference,domain#R-DFtCCCfS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-DFtCCCtS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-DFtCCCtS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-DFtCCCtS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFtCCCtS,domain#Node-ProcAccess-PContext,TRUE
package#ProcessCommsInference,domain#R-DFtCCCtS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-DFtP,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFtP,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-DFuCuS,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-DFuCuS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-DFuCuS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-DataOutput-DataOutput,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-HDFcCaiAC,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFcCrAC,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFcCrAC,domain#Node-Data-Data,TRUE
