package,URI,hasLink,prohibited
package#ProcessCommsInference,domain#MP-DFuCuS-C-P,domain#Link-Client-usesViaProxy-RemoteAccessService,FALSE
package#ProcessCommsInference,domain#MP-DFuCuS-C-P,domain#Link-DataFlow-flowsViaProcess-Process,FALSE
package#ProcessCommsInference,domain#MP-DFuCuS-C-P,domain#Link-ProxyClient-uses-Client,FALSE
package#ProcessCommsInference,domain#MP-DFuCuS-C-P,domain#Link-ProxyClient-usesViaProxy-Service,FALSE
package#ProcessCommsInference,domain#MP-DFuCuS-C-P,domain#Link-RemoteAccessService-uses-Service,FALSE
package#ProcessCommsInference,domain#MP-DFuCuS-C-P,domain#Link-Service-usesAsProxy-Process,FALSE
package#ProcessCommsInference,domain#MP-NP1CCAPSC,domain#Link-LastChannel-channelFrom-Client,FALSE
package#ProcessCommsInference,domain#MP-NP1CCAPSC,domain#Link-LastChannel-channelTo-Service,FALSE
package#ProcessCommsInference,domain#MP-NP1CCAPSC,domain#Link-LastChannel-viaSubnet-AttackerSubnet,FALSE
package#ProcessCommsInference,domain#MP-NP1CCAPSC,domain#Link-LogicalSegment-blockedSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#MP-NP1CCAPSC,domain#Link-LogicalSegment-via-CHost,TRUE
package#ProcessCommsInference,domain#MP-NP2CCAPSC,domain#Link-LastChannel-channelFrom-Client,FALSE
package#ProcessCommsInference,domain#MP-NP2CCAPSC,domain#Link-LastChannel-channelTo-Service,FALSE
package#ProcessCommsInference,domain#MP-NP2CCAPSC,domain#Link-LastChannel-viaSubnet-AttackerSubnet,FALSE
package#ProcessCommsInference,domain#MP-NP2CCAPSC,domain#Link-LogicalSegment-blockedSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#MP-NP2CCAPSC,domain#Link-LogicalSegment-via-CHost,TRUE
package#ProcessCommsInference,domain#MP-NP2CCAPSC,domain#Link-NetworkPath-pathTo-ServiceChannel,TRUE
package#ProcessCommsInference,domain#MP-SCLSgvTS-vS,domain#Link-ServiceChannel-sourceViaNAT-FromSubnet,TRUE
package#ProcessCommsInference,domain#MP-SCvLS-vS,domain#Link-ServiceChannel-sourceViaNAT-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#MP-SPu-nS-U,domain#Link-Client-usesAsTransparentProxy-Service,TRUE
package#ProcessCommsInference,domain#MP-SPvSPvS-U,domain#Link-Client-usesViaAuthenticatingProxy-Service,TRUE
package#Virtualisation,domain#MP-CVHHHoDC,domain#Link-PhysicalHost-resourcedBy-DataCentre,FALSE
package#Virtualisation,domain#MP-DCCVH-LS,domain#Link-VirtualHost-connectedTo-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-DCVHVS-H,domain#Link-LogicalSubnet-providedBy-Gateway,FALSE
package#Virtualisation,domain#MP-GdHVS,domain#Link-Process-controls-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-HACVHmAC,domain#Link-ToContext-accessFrom-Space,FALSE
package#Virtualisation,domain#MP-HACVHmAC,domain#Link-ToContext-accessTo-VirtualHost,FALSE
package#Virtualisation,domain#MP-HumHVH-Hu,domain#Link-HostManager-manages-Host,FALSE
package#Virtualisation,domain#MP-HVH,domain#Link-HostManager-manages-SHost,FALSE
package#Virtualisation,domain#MP-HVH-a,domain#Link-Host-above-SHost,TRUE
package#Virtualisation,domain#MP-HVHS,domain#Link-SHost-isCluster-SHost,TRUE
package#Virtualisation,domain#MP-HVSICSG,domain#Link-LogicalSubnet-providedBy-Host,TRUE
package#Virtualisation,domain#MP-ImHCf,domain#Link-HostChannel-fromPhysicalHost-Host,FALSE
package#Virtualisation,domain#MP-ImHCf,domain#Link-HostChannel-fromPhysicalInterface-Interface,FALSE
package#Virtualisation,domain#MP-ImHCt,domain#Link-HostChannel-toPhysicalHost-Host,FALSE
package#Virtualisation,domain#MP-ImHCt,domain#Link-HostChannel-toPhysicalInterface-Interface,FALSE
package#Virtualisation,domain#MP-INCmHCf,domain#Link-HostChannel-fromPhysicalHost-Host,FALSE
package#Virtualisation,domain#MP-INCmHCf,domain#Link-HostChannel-fromPhysicalInterface-Interface,FALSE
package#Virtualisation,domain#MP-INCmHCt,domain#Link-HostChannel-toPhysicalHost-Host,FALSE
package#Virtualisation,domain#MP-INCmHCt,domain#Link-HostChannel-toPhysicalInterface-Interface,FALSE
package#Virtualisation,domain#MP-LSmHC,domain#Link-HostChannel-viaPhysicalSubnet-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-mLSoLS,domain#Link-OverlaySubnet-overlays-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-pLSoLS,domain#Link-OverlaySubnet-overlays-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-SgACmHC,domain#Link-HostChannel-usesPhysicalRoute-LogicalSegment,FALSE
package#Virtualisation,domain#MP-SgmHC,domain#Link-HostChannel-usesPhysicalRoute-LogicalSegment,FALSE
package#Virtualisation,domain#MP-VC2HmHC,domain#Link-VirtualChannel-viaHostChannel-HostChannel,FALSE
package#Virtualisation,domain#MP-VC2HmSC,domain#Link-ServiceChannel-viaVirtualChannel-VirtualChannel,FALSE
package#Virtualisation,domain#MP-VCH2LS2PP,domain#Link-PhysicalPath-visitsGateway-FromHost,TRUE
package#Virtualisation,domain#MP-VCH2LS2PP,domain#Link-PhysicalPath-visitsGateway-Host,TRUE
package#Virtualisation,domain#MP-VH2H-a,domain#Link-VirtualHost-above-SHost,TRUE
package#Virtualisation,domain#MP-VHHHoDC,domain#Link-PhysicalHost-resourcedBy-DataCentre,FALSE
package#Virtualisation,domain#MP-VHHsD-HsS-S,domain#Link-DB-serves-Data,FALSE
package#Virtualisation,domain#MP-VHHsD-HsS-S,domain#Link-Host-above-SHost,FALSE
package#Virtualisation,domain#MP-VHHsD-HsS-S,domain#Link-Host-hosts-DB,FALSE
package#Virtualisation,domain#MP-VHHsD-HsS-S,domain#Link-SHost-stores-Data,FALSE
package#Virtualisation,domain#MP-VHPhDHS-HsS-S,domain#Link-SHost-above-Host,FALSE
package#Virtualisation,domain#MP-VHPhDHS-HsS-S,domain#Link-SHost-hosts-DB,FALSE
package#Virtualisation,domain#MP-VHPhDHS-HsS-S,domain#Link-VirtualHost-above-SHost,FALSE
package#Virtualisation,domain#MP-VSHCmSC,domain#Link-ServiceChannel-viaHostChannel-HostChannel,FALSE
package#Virtualisation,domain#MP-VSHCmSC,domain#Link-ServiceChannel-viaSubnet-VirtualSubnet,FALSE
package#Virtualisation,domain#MP-VSPSH,domain#Link-HostManager-manages-Gateway,FALSE
package#Virtualisation,domain#MP-VSPSH,domain#Link-Process-controls-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-VSPS-HP,domain#Link-LogicalSubnet-providedBy-Gateway,FALSE
package#Virtualisation,domain#MP-VSPS-HP,domain#Link-Process-controls-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-VSPSH-P,domain#Link-HostManager-manages-Gateway,FALSE
package#Virtualisation,domain#MP-VSPSH-P,domain#Link-Process-controls-LogicalSubnet,FALSE
package#Virtualisation,domain#MP-VSVC4H-PP,domain#Link-VirtualChannel-viaHostChannel-HostChannel,FALSE
